"Име на кандидат/член на ИнК","Предоставил средства на","От дата","Вид","Размер  1","Стойност 2","Декл. 3"
"Аделина Златанова","БЪЛГАРСКИ ГЛАСЪ - Партия","07.05.2024","Кандидат","900.00 лв.","0.00 лв.",""
"Албена  Върбанова","ЗЕЛЕНО ДВИЖЕНИЕ - Партия","29.05.2024","Кандидат","600.00 лв.","0.00 лв.",""
"Александър  Александров","ИМА ТАКЪВ НАРОД - Партия","06.06.2024","Кандидат","1050.00 лв.","0.00 лв.","Свали"
"Александър  Марков","ИМА ТАКЪВ НАРОД - Партия","03.06.2024","","300.00 лв.","0.00 лв.",""
"Александър Алексанров","ИМА ТАКЪВ НАРОД - Партия","22.05.2024","Кандидат","750.00 лв.","0.00 лв.","Свали"
"Александър Кръстев","КП СОЛИДАРНА БЪЛГАРИЯ - Коалиция","05.06.2024","Кандидат","600.00 лв.","0.00 лв.",""
"Ангел  Коджаманов","КП ЛЕВИЦАТА! - Коалиция","","Кандидат","904.00 лв.","0.00 лв.",""
"Андрей  Цеков","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","10.05.2024","","30000.00 лв.","0.00 лв.","Свали"
"Андрей Цеков","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","30.05.2024","","5000.00 лв.","0.00 лв.","Свали"
"Андриян Дойнов","БЪЛГАРСКИ ГЛАСЪ - Партия","07.05.2024","Кандидат","700.00 лв.","0.00 лв.",""
"Анелия Никова","БЪЛГАРСКИ ГЛАСЪ - Партия","17.05.2024","Кандидат","450.00 лв.","0.00 лв.",""
"Анета Атанасова","КП ЛЕВИЦАТА! - Коалиция","","Кандидат","900.00 лв.","0.00 лв.",""
"Антоан Кръстев","БЪЛГАРСКИ ГЛАСЪ - Партия","17.05.2024","Кандидат","700.00 лв.","0.00 лв.",""
"Антоанета Цонева","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","08.05.2024","Кандидат","0.00 лв.","60.00 лв.",""
"Антоанета Цонева","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","22.05.2024","","0.00 лв.","162.00 лв.",""
"Антоанета Цонева","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","06.06.2024","","0.00 лв.","300.00 лв.",""
"Асен Асенов","БЪЛГАРСКИ ГЛАСЪ - Партия","10.05.2024","Кандидат","900.00 лв.","0.00 лв.",""
"Асен Даскалов","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","17.05.2024","","0.00 лв.","201.60 лв.",""
"Асен Даскалов","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","27.05.2024","","0.00 лв.","500.00 лв.",""
"Асен Никодимов","БЪЛГАРСКИ ГЛАСЪ - Партия","07.05.2024","Кандидат","900.00 лв.","0.00 лв.",""
"Атанас Йончев","БЪЛГАРСКИ ГЛАСЪ - Партия","07.05.2024","Кандидат","350.00 лв.","0.00 лв.",""
"Атанас Римпев","БЪЛГАРСКИ ГЛАСЪ - Партия","06.05.2024","Кандидат","450.00 лв.","0.00 лв.",""
"БОРЯНА  ХРИСИМОВА","ЗЕЛЕНО ДВИЖЕНИЕ - Партия","16.05.2024","Кандидат","1000.00 лв.","0.00 лв.","Свали"
"БОРЯНА  ХРИСИМОВА","ЗЕЛЕНО ДВИЖЕНИЕ - Партия","02.06.2024","Кандидат","300.00 лв.","0.00 лв.","Свали"
"Белин Белев","КП СИНЯ БЪЛГАРИЯ - Коалиция","","Кандидат","0.00 лв.","9152.74 лв.","Свали"
"Богдан Богданов","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","13.05.2024","","0.00 лв.","525.00 лв.","Свали"
"Богдан Богданов","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","17.05.2024","","0.00 лв.","588.00 лв.","Свали"
"Богдан Богданов","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","28.05.2024","","0.00 лв.","860.00 лв.","Свали"
"Богдан Богданов","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","27.05.2024","","0.00 лв.","440.00 лв.","Свали"
"Богдан Богданов","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","01.06.2024","","0.00 лв.","844.92 лв.","Свали"
"Борис Ячев","КП СИНЯ БЪЛГАРИЯ - Коалиция","","Кандидат","3000.00 лв.","0.00 лв.","Свали"
"Борис Ячев","КП СИНЯ БЪЛГАРИЯ - Коалиция","","Кандидат","1830.85 лв.","0.00 лв.","Свали"
"Борис Ячев","КП СИНЯ БЪЛГАРИЯ - Коалиция","","Кандидат","4850.00 лв.","0.00 лв.","Свали"
"Борислав  Сандов","ЗЕЛЕНО ДВИЖЕНИЕ - Партия","04.06.2024","Кандидат","0.00 лв.","270.00 лв.",""
"Борислав Борисов","БЪЛГАРСКИ ГЛАСЪ - Партия","10.05.2024","","900.00 лв.","0.00 лв.",""
"Борислав Инчев","КП СИНЯ БЪЛГАРИЯ - Коалиция","","Кандидат","0.00 лв.","1080.00 лв.","Свали"
"Борислав Инчев","КП СИНЯ БЪЛГАРИЯ - Коалиция","","Кандидат","0.00 лв.","657.16 лв.","Свали"
"Борислав Пешев","ИМА ТАКЪВ НАРОД - Партия","07.06.2024","Кандидат","100.00 лв.","0.00 лв.",""
"Борислава Пенева","КП СИНЯ БЪЛГАРИЯ - Коалиция","","Кандидат","2500.00 лв.","0.00 лв.","Свали"
"Борислава Пенева","КП СИНЯ БЪЛГАРИЯ - Коалиция","","Кандидат","850.00 лв.","0.00 лв.","Свали"
"Боян Саркизов","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","760.00 лв.","0.00 лв.",""
"ВЛАДИМИР МИТОВ","ВМРО-БЪЛГАРСКО НАЦИОНАЛНО ДВИЖЕНИЕ - Партия","27.05.2024","Кандидат","899.00 лв.","0.00 лв.","Свали"
"Валенина Димова","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","1000.00 лв.","0.00 лв.","Свали"
"Валентин Иванов","КП СОЛИДАРНА БЪЛГАРИЯ - Коалиция","16.05.2024","Кандидат","300.00 лв.","0.00 лв.",""
"Валентина Динкова","КП ЛЕВИЦАТА! - Коалиция","","Кандидат","700.00 лв.","0.00 лв.",""
"Валери Георгиев","КП СИНЯ БЪЛГАРИЯ - Коалиция","","Кандидат","1008.00 лв.","0.00 лв.","Свали"
"Валери Георгиев","КП СИНЯ БЪЛГАРИЯ - Коалиция","","Кандидат","0.00 лв.","2584.00 лв.","Свали"
"Валери Георгиев","КП СИНЯ БЪЛГАРИЯ - Коалиция","","Кандидат","0.00 лв.","313.60 лв.","Свали"
"Валери Жаблянов","КП ЛЕВИЦАТА! - Коалиция","","Кандидат","930.00 лв.","0.00 лв.",""
"Валери Жаблянов","КП ЛЕВИЦАТА! - Коалиция","","Кандидат","0.00 лв.","3624.00 лв.","Свали"
"Валери Иванов","КП ЛЕВИЦАТА! - Коалиция","","Кандидат","0.00 лв.","1940.00 лв.","Свали"
"Валери Иванов","КП ЛЕВИЦАТА! - Коалиция","","Кандидат","0.00 лв.","1092.00 лв.","Свали"
"Валерий Георгиев","КП ЛЕВИЦАТА! - Коалиция","","Кандидат","800.00 лв.","0.00 лв.",""
"Ванина Вецина","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","20.05.2024","","2000.00 лв.","0.00 лв.","Свали"
"Васил Василев","КП ЛЕВИЦАТА! - Коалиция","","Кандидат","500.00 лв.","0.00 лв.",""
"Васил Стефанов","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","16.05.2024","","695.00 лв.","0.00 лв.",""
"Венко  Сабрутев","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","23.05.2024","","0.00 лв.","3427.55 лв.","Свали"
"Венко  Сабрутев","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","27.05.2024","","0.00 лв.","4963.90 лв.","Свали"
"Венко Динев","ЗА ВЕЛИКА БЪЛГАРИЯ - Партия","","Кандидат","1200.00 лв.","0.00 лв.","Свали"
"Венко Сабрутев","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","13.05.2024","","10000.00 лв.","0.00 лв.","Свали"
"Венко Сабрутев","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","13.05.2024","","10000.00 лв.","0.00 лв.","Свали"
"Венко Сабрутев","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","13.05.2024","","10000.00 лв.","0.00 лв.","Свали"
"Венцислав  Златев","ЗЕЛЕНО ДВИЖЕНИЕ - Партия","27.05.2024","Кандидат","150.00 лв.","0.00 лв.",""
"Виктория Каракостова-Нешева","КП СИНЯ БЪЛГАРИЯ - Коалиция","","Кандидат","735.00 лв.","0.00 лв.","Свали"
"Вили Лилков","КП СИНЯ БЪЛГАРИЯ - Коалиция","","Кандидат","5000.00 лв.","0.00 лв.","Свали"
"Владимир Вълков","КП СОЛИДАРНА БЪЛГАРИЯ - Коалиция","05.06.2024","Кандидат","0.00 лв.","293.47 лв.",""
"Владимир Грамовски","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","900.00 лв.","0.00 лв.",""
"Владимир Караджов","КП СИНЯ БЪЛГАРИЯ - Коалиция","","Кандидат","900.00 лв.","0.00 лв.","Свали"
"ГЕОРГИ КАДИЕВ","КП СОЛИДАРНА БЪЛГАРИЯ - Коалиция","10.05.2024","Кандидат","4500.00 лв.","0.00 лв.","Свали"
"ГЕОРГИ КАДИЕВ","КП СОЛИДАРНА БЪЛГАРИЯ - Коалиция","12.05.2024","Кандидат","1910.00 лв.","0.00 лв.","Свали"
"ГЕОРГИ КАДИЕВ","КП СОЛИДАРНА БЪЛГАРИЯ - Коалиция","13.05.2024","Кандидат","29900.00 лв.","0.00 лв.","Свали"
"ГЕОРГИ КАДИЕВ","КП СОЛИДАРНА БЪЛГАРИЯ - Коалиция","20.05.2024","Кандидат","10000.00 лв.","0.00 лв.","Свали"
"ГЕОРГИ ЛИНДЖЕВ","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","930.00 лв.","0.00 лв.",""
"ГЕОРГИ СВИЛЕНСКИ","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","8913.00 лв.","0.00 лв.","Свали"
"ГЕОРГИ СЕРАФИМОВ","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","990.00 лв.","0.00 лв.","Свали"
"Галина Господинова","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","900.00 лв.","0.00 лв.",""
"Гено Георгиев","БЪЛГАРСКИ ГЛАСЪ - Партия","10.05.2024","Кандидат","900.00 лв.","0.00 лв.",""
"Георги Йорданов","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","900.00 лв.","0.00 лв.",""
"Георги Кючуков","КП ЛЕВИЦАТА! - Коалиция","","Кандидат","900.00 лв.","0.00 лв.",""
"Георги Перпелиев","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","14.05.2024","","5000.00 лв.","0.00 лв.","Свали"
"Георги Попов","БЪЛГАРСКИ ГЛАСЪ - Партия","07.05.2024","Кандидат","350.00 лв.","0.00 лв.","Свали"
"Георги Попов","БЪЛГАРСКИ ГЛАСЪ - Партия","10.05.2024","Кандидат","2000.00 лв.","0.00 лв.","Свали"
"Георги Янков","КП ЛЕВИЦАТА! - Коалиция","","Кандидат","900.00 лв.","0.00 лв.",""
"Гинка Христова","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","760.00 лв.","0.00 лв.",""
"Гретина Колева","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","1000.00 лв.","0.00 лв.","Свали"
"Григор Иванов","БЪЛГАРСКИ ГЛАСЪ - Партия","08.05.2024","","900.00 лв.","0.00 лв.",""
"ДАНИЕЛА  БОЖИНОВА","ЗЕЛЕНО ДВИЖЕНИЕ - Партия","21.05.2024","Кандидат","0.00 лв.","2317.64 лв.","Свали"
"ДАНИЕЛА  БОЖИНОВА","ЗЕЛЕНО ДВИЖЕНИЕ - Партия","22.05.2024","Кандидат","6000.00 лв.","0.00 лв.","Свали"
"ДИМИТЪР  АНТОВ","ВМРО-БЪЛГАРСКО НАЦИОНАЛНО ДВИЖЕНИЕ - Партия","20.05.2024","Кандидат","500.00 лв.","0.00 лв.","Свали"
"ДИМИТЪР  ДИМИТРОВ","ВМРО-БЪЛГАРСКО НАЦИОНАЛНО ДВИЖЕНИЕ - Партия","06.06.2024","Кандидат","800.00 лв.","0.00 лв.","Свали"
"ДИМО ДИМИТРОВ","ВМРО-БЪЛГАРСКО НАЦИОНАЛНО ДВИЖЕНИЕ - Партия","06.06.2024","Кандидат","800.00 лв.","0.00 лв.","Свали"
"Даниел Георгиев","КП ЛЕВИЦАТА! - Коалиция","","Кандидат","0.00 лв.","888.00 лв.",""
"Даниел Иванов","БЪЛГАРСКИ ГЛАСЪ - Партия","10.05.2024","Кандидат","900.00 лв.","0.00 лв.",""
"Десислава Трифонова","КП СОЛИДАРНА БЪЛГАРИЯ - Коалиция","21.05.2024","Кандидат","0.00 лв.","1137.00 лв.","Свали"
"Десислава Трифонова","КП СОЛИДАРНА БЪЛГАРИЯ - Коалиция","28.05.2024","Кандидат","600.00 лв.","0.00 лв.","Свали"
"Димитрина Торлозова - Алипиева","КП ЦЕНТЪР - Коалиция","29.05.2024","Кандидат","0.00 лв.","917.02 лв.",""
"Димитър  Гърдев","ИМА ТАКЪВ НАРОД - Партия","06.06.2024","Кандидат","400.00 лв.","0.00 лв.","Свали"
"Димитър Борисов","БЪЛГАРСКИ ГЛАСЪ - Партия","07.05.2024","Кандидат","900.00 лв.","0.00 лв.",""
"Димитър Василев","БЪЛГАРСКИ ГЛАСЪ - Партия","10.05.2024","","900.00 лв.","0.00 лв.",""
"Димитър Гърдев","ИМА ТАКЪВ НАРОД - Партия","21.05.2024","Кандидат","1000.00 лв.","0.00 лв.","Свали"
"Димитър Димитров","БЪЛГАРСКИ ГЛАСЪ - Партия","07.05.2024","Кандидат","700.00 лв.","0.00 лв.",""
"Димитър Димитров","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","900.00 лв.","0.00 лв.",""
"Димитър Караджов","КП СОЛИДАРНА БЪЛГАРИЯ - Коалиция","18.05.2024","Кандидат","0.00 лв.","900.00 лв.","Свали"
"Димитър Караджов","КП СОЛИДАРНА БЪЛГАРИЯ - Коалиция","30.05.2024","Кандидат","0.00 лв.","460.00 лв.","Свали"
"Димитър Касъмов","БЪЛГАРСКИ ГЛАСЪ - Партия","08.05.2024","Кандидат","900.00 лв.","0.00 лв.",""
"Димитър Конов","БЪЛГАРСКИ ГЛАСЪ - Партия","17.05.2024","Кандидат","900.00 лв.","0.00 лв.",""
"Димитър Сяров","КП СИНЯ БЪЛГАРИЯ - Коалиция","","Кандидат","3000.00 лв.","0.00 лв.","Свали"
"Димитър Сяров","КП СИНЯ БЪЛГАРИЯ - Коалиция","","Кандидат","423.00 лв.","0.00 лв.","Свали"
"Динко Господинов","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","900.00 лв.","0.00 лв.",""
"Диян Йорданов","БЪЛГАРСКИ ГЛАСЪ - Партия","10.05.2024","Кандидат","900.00 лв.","0.00 лв.",""
"Драго Коев","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","900.00 лв.","0.00 лв.",""
"ЕЛЕНА РАДИНА","ВМРО-БЪЛГАРСКО НАЦИОНАЛНО ДВИЖЕНИЕ - Партия","06.06.2024","Кандидат","900.00 лв.","0.00 лв.","Свали"
"ЕЛЕОНОРА ДИНЕВА","ВМРО-БЪЛГАРСКО НАЦИОНАЛНО ДВИЖЕНИЕ - Партия","06.06.2024","Кандидат","800.00 лв.","0.00 лв.","Свали"
"ЕМИЛ ХУМЧЕВ","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","1000.00 лв.","0.00 лв.","Свали"
"Евгени Ефремов","БЪЛГАРСКИ ГЛАСЪ - Партия","10.05.2024","Кандидат","900.00 лв.","0.00 лв.",""
"Едуард Ненков","БЪЛГАРСКИ ГЛАСЪ - Партия","17.05.2024","Кандидат","900.00 лв.","0.00 лв.",""
"Елиан Пантелеев","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","930.00 лв.","0.00 лв.",""
"Елисавета Досева","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","1500.00 лв.","0.00 лв.","Свали"
"Емил Георгиев","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","1500.00 лв.","0.00 лв.","Свали"
"Емил Димитров","КП СИНЯ БЪЛГАРИЯ - Коалиция","","Кандидат","20000.00 лв.","0.00 лв.","Свали"
"Емил Димитров","КП СИНЯ БЪЛГАРИЯ - Коалиция","","Кандидат","2300.00 лв.","0.00 лв.","Свали"
"Емил Димитров","КП СИНЯ БЪЛГАРИЯ - Коалиция","","Кандидат","4000.00 лв.","0.00 лв.","Свали"
