"Име на кандидат/член на ИнК","Предоставил средства на","От дата","Вид","Размер  1","Стойност 2","Декл. 3"
"Емил Соколов","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","15.05.2024","","0.00 лв.","352.00 лв.","Свали"
"Емил Соколов","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","12.05.2024","","0.00 лв.","121.48 лв.","Свали"
"Емил Соколов","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","15.05.2024","","0.00 лв.","219.60 лв.","Свали"
"Емил Соколов","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","16.05.2024","","1680.00 лв.","0.00 лв.","Свали"
"Емил Соколов","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","25.05.2024","","0.00 лв.","977.92 лв.","Свали"
"Емил Соколов","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","04.06.2024","","0.00 лв.","977.92 лв.","Свали"
"Емилия Иванова","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","1000.00 лв.","0.00 лв.","Свали"
"Здравко Златаров","КП ЛЕВИЦАТА! - Коалиция","","Кандидат","900.00 лв.","0.00 лв.",""
"Зорница  Стратиева","ЗЕЛЕНО ДВИЖЕНИЕ - Партия","20.05.2024","Кандидат","0.00 лв.","660.00 лв.",""
"ИВАН ИЛИЕВ","ВМРО-БЪЛГАРСКО НАЦИОНАЛНО ДВИЖЕНИЕ - Партия","06.06.2024","Кандидат","800.00 лв.","0.00 лв.","Свали"
"Ивайло Спасов","КП СИНЯ БЪЛГАРИЯ - Коалиция","","Кандидат","0.00 лв.","84.00 лв.",""
"Ивайло Юруков","КП ЦЕНТЪР - Коалиция","27.05.2024","Кандидат","0.00 лв.","5968.33 лв.","Свали"
"Ивайло Юруков","КП ЦЕНТЪР - Коалиция","28.05.2024","Кандидат","0.00 лв.","14104.35 лв.","Свали"
"Ивайло Юруков","КП ЦЕНТЪР - Коалиция","07.06.2024","Кандидат","0.00 лв.","2810.00 лв.","Свали"
"Ивалинка Цанкова","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","1500.00 лв.","0.00 лв.","Свали"
"Иван Белчев","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","04.06.2024","","0.00 лв.","240.00 лв.",""
"Иван Белчев","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","06.06.2024","","0.00 лв.","200.00 лв.",""
"Иван Василев","КП ЛЕВИЦАТА! - Коалиция","","Кандидат","900.00 лв.","0.00 лв.",""
"Иван Грозданов","БЪЛГАРСКИ ГЛАСЪ - Партия","07.05.2024","Кандидат","700.00 лв.","0.00 лв.",""
"Иван Иванов","КП ЛЕВИЦАТА! - Коалиция","","Кандидат","3564.00 лв.","0.00 лв.","Свали"
"Иван Иванов","КП ЛЕВИЦАТА! - Коалиция","","Кандидат","1200.00 лв.","0.00 лв.","Свали"
"Иван Иванов","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","600.00 лв.","0.00 лв.",""
"Иван Кирилов","КП СОЛИДАРНА БЪЛГАРИЯ - Коалиция","14.05.2024","Кандидат","2376.00 лв.","0.00 лв.","Свали"
"Иван Кьоропанов","БЪЛГАРСКИ ГЛАСЪ - Партия","09.05.2024","Кандидат","900.00 лв.","0.00 лв.",""
"Иван Кючуков","ИМА ТАКЪВ НАРОД - Партия","06.06.2024","Кандидат","350.00 лв.","0.00 лв.",""
"Иван Петров","ЗА ВЕЛИКА БЪЛГАРИЯ - Партия","","Кандидат","515.00 лв.","0.00 лв.","Свали"
"Иван Римпев","БЪЛГАРСКИ ГЛАСЪ - Партия","07.05.2024","","900.00 лв.","0.00 лв.",""
"Иван Тодоракев","КП СОЛИДАРНА БЪЛГАРИЯ - Коалиция","21.05.2024","Кандидат","950.00 лв.","0.00 лв.","Свали"
"Иван Тодоров","БЪЛГАРСКИ ГЛАСЪ - Партия","07.05.2024","Кандидат","900.00 лв.","0.00 лв.",""
"Иван Тодоров","КП СИНЯ БЪЛГАРИЯ - Коалиция","","Кандидат","20354.57 лв.","0.00 лв.","Свали"
"Иван Тодоров","КП СИНЯ БЪЛГАРИЯ - Коалиция","","Кандидат","4000.00 лв.","0.00 лв.","Свали"
"Иванка Баева","КП ЛЕВИЦАТА! - Коалиция","","Кандидат","0.00 лв.","1224.00 лв.","Свали"
"Ивелин Димитров","КП ЦЕНТЪР - Коалиция","31.05.2024","Кандидат","0.00 лв.","446.40 лв.",""
"Иво Иванов","КП ЛЕВИЦАТА! - Коалиция","","Кандидат","600.00 лв.","0.00 лв.",""
"Ивомира Кефалова","КП СОЛИДАРНА БЪЛГАРИЯ - Коалиция","04.06.2024","Кандидат","0.00 лв.","900.00 лв.",""
"Иглика Мишева-Брусева","КП СОЛИДАРНА БЪЛГАРИЯ - Коалиция","20.05.2024","Кандидат","800.00 лв.","0.00 лв.",""
"Илза  Христова","ЗЕЛЕНО ДВИЖЕНИЕ - Партия","03.06.2024","Кандидат","0.00 лв.","253.04 лв.",""
"Илиан Василев","КП СОЛИДАРНА БЪЛГАРИЯ - Коалиция","28.05.2024","Кандидат","950.00 лв.","0.00 лв.","Свали"
"Илиан Василев","КП СОЛИДАРНА БЪЛГАРИЯ - Коалиция","06.06.2024","Кандидат","0.00 лв.","950.00 лв.","Свали"
"Илиян  Илиев","ЗЕЛЕНО ДВИЖЕНИЕ - Партия","03.06.2024","Кандидат","0.00 лв.","162.00 лв.",""
"Ирина  Нейкова","КП ЦЕНТЪР - Коалиция","29.05.2024","Кандидат","0.00 лв.","552.00 лв.","Свали"
"Ирина  Нейкова","КП ЦЕНТЪР - Коалиция","30.05.2024","Кандидат","0.00 лв.","600.00 лв.","Свали"
"Йордан Иванов","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","10.05.2024","Кандидат","0.00 лв.","8730.82 лв.","Свали"
"Йордан Иванов","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","14.05.2024","","0.00 лв.","600.00 лв.","Свали"
"Йордан Терзийски","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","03.06.2024","","0.00 лв.","905.52 лв.","Свали"
"Йордан Терзийски","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","06.06.2024","","0.00 лв.","677.16 лв.","Свали"
"КАЛИНА КАЛИНКОВА-РАДАНОВА","ВМРО-БЪЛГАРСКО НАЦИОНАЛНО ДВИЖЕНИЕ - Партия","20.05.2024","Кандидат","800.00 лв.","0.00 лв.","Свали"
"КАМЕН МАРТИНОВ","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","876.00 лв.","0.00 лв.",""
"КАРЛОС КОНТРЕРА","ВМРО-БЪЛГАРСКО НАЦИОНАЛНО ДВИЖЕНИЕ - Партия","22.05.2024","Кандидат","4000.00 лв.","0.00 лв.","Свали"
"КОРНЕЛИЯ НИНОВА","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","10000.00 лв.","0.00 лв.","Свали"
"КОРНЕЛИЯ НИНОВА","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","990.00 лв.","0.00 лв.","Свали"
"КРАСИМИР ЙОРДАНОВ","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","1000.00 лв.","0.00 лв.","Свали"
"КРАСИМИР ЙОРДАНОВ","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","1000.00 лв.","0.00 лв.","Свали"
"КРАСИМИР ЙОРДАНОВ","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","1000.00 лв.","0.00 лв.","Свали"
"КРАСИМИР ЙОРДАНОВ","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","1000.00 лв.","0.00 лв.","Свали"
"КРАСИМИР ЙОРДАНОВ","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","1000.00 лв.","0.00 лв.","Свали"
"КРАСИМИР КАРАКАЧАНОВ","ВМРО-БЪЛГАРСКО НАЦИОНАЛНО ДВИЖЕНИЕ - Партия","27.05.2024","Кандидат","900.00 лв.","0.00 лв.","Свали"
"КРАСИМИР ЧЕРВИЛОВ","ВМРО-БЪЛГАРСКО НАЦИОНАЛНО ДВИЖЕНИЕ - Партия","06.06.2024","Кандидат","800.00 лв.","0.00 лв.","Свали"
"Камен Делчев","КП ЦЕНТЪР - Коалиция","31.05.2024","Кандидат","0.00 лв.","648.00 лв.",""
"Камен Сейменлийски","КП ЛЕВИЦАТА! - Коалиция","","Кандидат","3564.00 лв.","0.00 лв.","Свали"
"Катя Булянска","КП ЛЕВИЦАТА! - Коалиция","","Кандидат","900.00 лв.","0.00 лв.",""
"Кета Лефтерова","КП СОЛИДАРНА БЪЛГАРИЯ - Коалиция","21.05.2024","Кандидат","670.00 лв.","280.00 лв.","Свали"
"Константин  Костадинов","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","930.00 лв.","0.00 лв.",""
"Красимир Дюлгеров","КП ЦЕНТЪР - Коалиция","30.05.2024","Кандидат","0.00 лв.","700.00 лв.","Свали"
"Красимир Дюлгеров","КП ЦЕНТЪР - Коалиция","04.06.2024","Кандидат","0.00 лв.","700.00 лв.","Свали"
"Красимир Дюлгеров","КП ЦЕНТЪР - Коалиция","07.06.2024","Кандидат","0.00 лв.","600.00 лв.","Свали"
"Красимир Узунов","ИМА ТАКЪВ НАРОД - Партия","17.04.2024","Кандидат","50.00 лв.","0.00 лв.",""
"Кремена Петрова","КП СОЛИДАРНА БЪЛГАРИЯ - Коалиция","10.05.2024","Кандидат","200.00 лв.","0.00 лв.",""
"Кремена Радева","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","1000.00 лв.","0.00 лв.","Свали"
"Кристиан  Вигенин","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","0.00 лв.","7050.00 лв.","Свали"
"Кристиан Вигенин","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","0.00 лв.","600.00 лв.","Свали"
"Кристина Сунгарска","КП СИНЯ БЪЛГАРИЯ - Коалиция","","Кандидат","960.00 лв.","0.00 лв.","Свали"
"ЛЪЧЕЗАР ПРЕДОЕВ","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","1200.00 лв.","0.00 лв.","Свали"
"ЛЮБОМИР  ПОПЙОРДАНОВ","ЗЕЛЕНО ДВИЖЕНИЕ - Партия","20.05.2024","Кандидат","800.00 лв.","0.00 лв.",""
"Леонард Кроян","БЪЛГАРСКИ ГЛАСЪ - Партия","08.05.2024","Кандидат","450.00 лв.","0.00 лв.",""
"Лидия Стойкова - Чорбанова","КП ЛЕВИЦАТА! - Коалиция","","Кандидат","0.00 лв.","200.00 лв.","Свали"
"Лидия Стойкова-Чорбанова","КП ЛЕВИЦАТА! - Коалиция","","Кандидат","0.00 лв.","900.00 лв.","Свали"
"Лозко Лозев","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","27.05.2024","","2500.00 лв.","0.00 лв.","Свали"
"Любен Йосифов","БЪЛГАРСКИ ГЛАСЪ - Партия","07.05.2024","Кандидат","900.00 лв.","0.00 лв.",""
"Любиша Блажевски","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","17.05.2024","","0.00 лв.","1327.00 лв.","Свали"
"Любомир  Александров","БЪЛГАРСКИ ГЛАСЪ - Партия","07.05.2024","Кандидат","900.00 лв.","0.00 лв.",""
"Любомир  Терзийски","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","27.05.2024","","0.00 лв.","120.00 лв.",""
"Любомир  Терзийски","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","27.05.2024","","0.00 лв.","240.00 лв.",""
"Любомир Димитров","БЪЛГАРСКИ ГЛАСЪ - Партия","07.05.2024","Кандидат","700.00 лв.","0.00 лв.",""
"Людмил Софрониев","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","14.05.2024","","0.00 лв.","120.00 лв.",""
"МАНОЛ ЖЕЛЕВ","ВМРО-БЪЛГАРСКО НАЦИОНАЛНО ДВИЖЕНИЕ - Партия","06.06.2024","Кандидат","800.00 лв.","0.00 лв.","Свали"
"МАРИН  ЩЕРЕВ","ЗЕЛЕНО ДВИЖЕНИЕ - Партия","26.05.2024","Кандидат","50.00 лв.","0.00 лв.",""
"МАРИНА ХАДЖИИВАНОВА","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","1000.00 лв.","0.00 лв.","Свали"
"МАЯ ДИМИТРОВА","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","900.00 лв.","0.00 лв.",""
"Мариана Рашева","КП ЛЕВИЦАТА! - Коалиция","","Кандидат","900.00 лв.","0.00 лв.",""
"Марийка  Илиева","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","900.00 лв.","0.00 лв.",""
"Мария Зарева - Йорданова","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","13.05.2024","","0.00 лв.","180.00 лв.",""
"Мария Мачковска-Русинова","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","1000.00 лв.","0.00 лв.","Свали"
"Мария Мицова","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","03.06.2024","","0.00 лв.","240.00 лв.",""
"Мария Тодорова","КП ЛЕВИЦАТА! - Коалиция","","Кандидат","551.00 лв.","0.00 лв.",""
"Марчело Ризов","БЪЛГАРСКИ ГЛАСЪ - Партия","07.05.2024","Кандидат","350.00 лв.","0.00 лв.",""
"Марчело Ризов","БЪЛГАРСКИ ГЛАСЪ - Партия","09.05.2024","Кандидат","350.00 лв.","0.00 лв.",""
"Мая Манолова - Найденова","КП СОЛИДАРНА БЪЛГАРИЯ - Коалиция","21.05.2024","Кандидат","0.00 лв.","900.00 лв.","Свали"
"Мая Манолова - Найденова","КП СОЛИДАРНА БЪЛГАРИЯ - Коалиция","21.05.2024","Кандидат","3200.00 лв.","0.00 лв.","Свали"
"Мая Манолова - Найденова","КП СОЛИДАРНА БЪЛГАРИЯ - Коалиция","30.05.2024","Кандидат","4770.00 лв.","0.00 лв.","Свали"
"Мая Манолова - Найденова","КП СОЛИДАРНА БЪЛГАРИЯ - Коалиция","02.06.2024","Кандидат","0.00 лв.","1215.00 лв.","Свали"
"Мая Славова","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","600.00 лв.","0.00 лв.",""
"Микаел Чакълджиян","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","930.00 лв.","0.00 лв.",""
"Милен Георгиев","КП СИНЯ БЪЛГАРИЯ - Коалиция","","Кандидат","3500.00 лв.","0.00 лв.","Свали"
"Милен Милчев","ИМА ТАКЪВ НАРОД - Партия","06.06.2024","Кандидат","2200.00 лв.","0.00 лв.","Свали"
"Милена Данкова","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","900.00 лв.","0.00 лв.",""
"Милена Цветкова","КП СОЛИДАРНА БЪЛГАРИЯ - Коалиция","15.05.2024","Кандидат","1000.00 лв.","0.00 лв.","Свали"
"Милко Димитров","БЪЛГАРСКИ ГЛАСЪ - Партия","09.05.2024","Кандидат","900.00 лв.","0.00 лв.",""
"Мими Караколева","КП СОЛИДАРНА БЪЛГАРИЯ - Коалиция","23.05.2024","Кандидат","0.00 лв.","650.00 лв.","Свали"
"Мими Караколева","КП СОЛИДАРНА БЪЛГАРИЯ - Коалиция","04.06.2024","Кандидат","0.00 лв.","900.00 лв.","Свали"
"Минчо Афузов","КП СОЛИДАРНА БЪЛГАРИЯ - Коалиция","13.05.2024","Кандидат","0.00 лв.","3000.00 лв.","Свали"
"Минчо Копрински","КП СИНЯ БЪЛГАРИЯ - Коалиция","","Кандидат","360.00 лв.","0.00 лв.",""
"Мирослав Стоянов","БЪЛГАРСКИ ГЛАСЪ - Партия","10.05.2024","","900.00 лв.","0.00 лв.",""
"Михаил Иванов","КП ЛЕВИЦАТА! - Коалиция","","Кандидат","880.00 лв.","0.00 лв.",""
"Михаил Михалев","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","1000.00 лв.","0.00 лв.","Свали"
"Михал Камбарев","КП ПРОДЪЛЖАВАМЕ ПРОМЯНАТА - ДЕМОКРАТИЧНА БЪЛГАРИЯ - Коалиция","06.06.2024","","6000.00 лв.","0.00 лв.","Свали"
"Момчил Ненов","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","900.00 лв.","0.00 лв.",""
"НАДЕЖДА ЯНАКИЕВА","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","900.00 лв.","0.00 лв.",""
"НАЙДЕН КЪСОВ","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","1000.00 лв.","0.00 лв.","Свали"
"НАТАЛИЯ  ДИМИТРОВА.ПОПОВА","ЗЕЛЕНО ДВИЖЕНИЕ - Партия","22.05.2024","Кандидат","200.00 лв.","0.00 лв.",""
"НИКОЛАЙ   КАВАРДЖИКЛИЕВ","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","0.00 лв.","120.00 лв.","Свали"
"НИКОЛАЙ   КАВАРДЖИКЛИЕВ","КП БСП ЗА БЪЛГАРИЯ - Коалиция","","Кандидат","0.00 лв.","80.00 лв.","Свали"
