"Фини прахови частици под 2.5 µm за периода от 01.01.2026 до 31.03.2026 [ug/m3 ]","","",""
"Име на български език","Брой СД","Макс. СД","Средна за периода"
"Перник - Църква","83","57.599998474121","21.24"
"София - Копитото","86","23.206888198853","16.739412307739"
"София - Хиподрума","80","29.622844696045","13.014650344849"
"Витиня","66","24.9","9.82"
"Пловдив - Каменица","90","34","12.217778205872"
"Варна - СОУ Ангел Кънчев","89","31.56107711792","11.11865234375"
"В.Търново - РИОСВ","88","45.799999237061","16.869318008423"
"Русе - Възраждане","90","64.049430847168","18.170648574829"
"Рожен - КФС","88","11","1.359090924263"
"Стара Загора - РИОСВ","90","35.099998474121","20.96555519104"
