rank,contractor_eik,contractor_name,total_awarded_eur,contract_count,first_year,last_year,is_debtor,debt_amount,debt_currency,checked_on,notes
1,103267194,Софарма трейдинг АД,2295449354,6092,2011,2026,,,,,
2,203283623,Фьоникс Фарма ЕООД,1152594633,3329,2014,2026,,,,,
3,177367106,Обединение Консорциум Аркад,1102203220,1,2019,2019,,,,,
4,831646048,Автомагистрали ЕАД,1070443036,24,2013,2026,,,,,
5,175405647,"""БДЖ-ПЪТНИЧЕСКИ Превози"" съкратено ""БДЖ - ПП"" ЕООД",980558458,1,2026,2026,,,,,
6,121699202,ЛУКОЙЛ-БЪЛГАРИЯ ЕООД,830663933,618,2011,2026,,,,,
7,131279951,РОШ България ЕООД,812401963,318,2011,2026,,,,,
8,131268894,Медекс ООД,737524574,2488,2011,2026,,,,,
9,175256438,Алта фармасютикълс ООД,691882452,459,2011,2026,,,,,
10,130131711,ГБС - Инфраструктурно строителство АД,624497471,83,2011,2026,,,,,
11,835013079,ЕМУ АД,614146867,385,2011,2026,,,,,
12,113570147,Електрохолд Трейд ЕАД,571434604,935,2011,2026,,,,,
13,113580690,Нивел строй ЕООД,562867556,232,2013,2026,,,,,
14,200852966,Бент ОЙЛ АД,546167517,826,2011,2026,,,,,
15,130258609,Импулс КО ООД,520925241,201,2011,2026,,,,,
16,832018046,Соломед ЕООД,506990627,1441,2011,2026,,,,,
17,831496285,Петрол АД,498592927,1894,2011,2026,,,,,
18,103029862,Хидрострой АД,451752389,357,2011,2026,,,,,
19,202513217,Фармнет ЕАД,429246529,270,2013,2026,,,,,
20,104693344,Пътни строежи - велико търново ЕАД,417181242,171,2011,2026,,,,,
21,207875565,Ивкони експрес ЕАД,415765823,2,2026,2026,,,,,
22,123682269,Трейс груп холд АД,413263980,95,2011,2026,,,,,
23,204342601,Инфра експерт АД,407730531,146,2017,2026,,,,,
24,131468980,А1 България ЕАД,387492291,1281,2011,2026,,,,,
25,115004094,Европейски пътища АД,380635215,107,2011,2026,,,,,
26,121706547,РСР ЕООД,352982069,1982,2011,2026,,,,,
27,106530686,Атоменергоремонт АД,344580391,135,2011,2026,,,,,
28,831641791,Информационно обслужване АД,327250727,338,2011,2026,,,,,
29,121746004,Сименс ЕООД,309681926,209,2011,2026,,,,,
30,200081794,ПЪТПЕРФЕКТ-Т ЕАД,303443369,116,2012,2026,,,,,
31,121819662,ВИП Секюрити ЕООД,276044948,85,2015,2026,,,,,
32,831029075,ЕКОС-МЕДИКА ООД,272883095,1400,2011,2026,,,,,
33,835009611,ПЪТИНЖЕНЕРИНГСТРОЙ-Т ЕАД,270004031,187,2011,2026,,,,,
34,177343728,ДЗЗД Апп лот 3.2.1,255645900,1,2023,2023,,,,,
35,177407472,ДЗЗД „Джен-Дуй Жп Елин Пелин”,255032396,1,2019,2019,,,,,
36,836014515,АБ АД,253395176,73,2011,2026,,,,,
37,202920330,Пътинженеринг АД,247122247,172,2014,2026,,,,,
38,180909314,ДЗЗД Ам струма -3.2.2,242965534,1,2023,2023,,,,,
39,201090465,Интермедика Груп ЕООД,238306946,914,2011,2026,,,,,
40,131245283,Сакса ООД,232663052,419,2011,2026,,,,,
41,181339162,Консорциум булему,225750000,1,2025,2025,,,,,
42,207661045,РВП Инвест ЕООД,225750000,1,2025,2025,,,,,
43,119081953,ВДХ АД,218553705,67,2011,2026,,,,,
44,204257528,ДЖИ ПИ Груп АД,215096351,49,2017,2026,,,,,
45,831652485,Главболгарстрой АД,209475403,42,2011,2026,,,,,
46,130489377,Маримпекс - 7 ЕООД,207567385,501,2011,2026,,,,,
47,206534575,Дансон трейдинг ООД,203866179,1606,2021,2026,,,,,
48,130545438,Телелинк бизнес сървисис ЕАД,203839068,330,2011,2026,,,,,
49,202668908,Синергон енерджи ООД,201762424,515,2020,2026,,,,,
50,131249698,ПРО Фармация ЕООД,201008530,837,2011,2026,,,,,
51,121708078,Сиенсис АД,199215696,761,2011,2026,,,,,
52,831919536,УниКредит Булбанк АД,194850122,55,2011,2026,,,,,
53,177350587,ДЗЗД Костенец-Септември 2018,194285669,1,2019,2019,,,,,
54,180846084,Дву21,194137873,2,2023,2026,,,,,
55,813103524,Инжстройинженеринг ЕООД,193675156,141,2011,2026,,,,,
56,121396123,Български пощи ЕАД,193662939,698,2011,2026,,,,,
57,176466756,"Консорциум ""Псвт""",192238560,3,2013,2024,,,,,
58,205606662,Номад енерджи къмпани ЕООД,188772087,242,2022,2026,,,,,
59,121265177,"Застрахователно акционерно дружество ""ОЗК - застраховане "" АД",186472478,982,2011,2026,,,,,
60,831040520,ИСА 2000 ЕООД,185841741,163,2011,2026,,,,,
61,831609046,Топлофикация софия ЕАД,185457385,523,2011,2026,,,,,
62,131070485,Каро трейдинг ООД,185181748,185,2011,2026,,,,,
63,110052320,Виастрой АД,183782638,87,2011,2026,,,,,
64,115096057,Интеркомплекс ООД,180858583,397,2011,2026,,,,,
65,177392369,ДЗЗД Ферощал Балкангаз,179377777,1,2019,2019,,,,,
66,202161036,Топ Хоспитал Сървис ЕАД,175398584,265,2013,2026,,,,,
67,127001597,Автомагистрали - черно море АД,172893506,249,2012,2026,,,,,
68,123121115,Пещострой ЕООД,169341691,31,2011,2025,,,,,
69,121096923,АГАРТА-ЦМ ЕООД,169021507,1213,2011,2026,,,,,
70,131085380,Плъкси българия ЕООД,167289082,557,2011,2026,,,,,
71,131181471,Фармимпорт АД,164823077,367,2011,2026,,,,,
72,831642181,Виваком България ЕАД,163547670,927,2011,2026,,,,,
73,103533691,ЕНЕРГО-ПРО Продажби АД,154296038,187,2011,2026,,,,,
74,201205309,СК Билдинг АД,153232335,40,2013,2026,,,,,
75,176441201,"Консорциум ""СТРУМА-ЛОТ 2",152843039,1,2013,2013,,,,,
76,833103535,Енергоремонт - гълъбово АД,152806666,351,2011,2026,,,,,
77,177394157,ДЗЗД  Северозапад лот 1,152379431,1,2019,2019,,,,,
78,200706452,Змбг ЕАД,149649438,29,2012,2026,,,,,
79,102227154,Фаркол АД,147944444,2268,2011,2026,,,,,
80,115816551,Запрянови - 03 ООД,147725544,222,2011,2026,,,,,
81,101611650,Грома Холд ЕООД,147012487,127,2011,2026,,,,,
82,175415627,Контракс АД,145774006,1250,2011,2026,,,,,
83,115328801,Филкаб АД,145574193,424,2011,2026,,,,,
84,817080126,Стемо ЕООД,143731351,810,2011,2026,,,,,
85,180854298,Метро шипка,143161795,3,2023,2026,,,,,
86,205615476,Софекострой ЕАД,142802930,65,2020,2026,,,,,
87,175410402,Техно строй българия ООД,142790039,205,2011,2026,,,,,
88,102153152,Фьоникс Фарма ЕАД /старо Либра ЕАД /- София,142704246,510,2011,2021,,,,,
89,201109588,Петрол енерджи ЕООД,140687275,59,2020,2026,,,,,
90,177435849,Сименс трон,139392396,5,2022,2026,,,,,
91,00401990585,Leonardo S.p.А.,138235351,5,2022,2025,,,,,
92,131107072,МагнаФарм България ЕАД,136335710,449,2011,2026,,,,,
93,202318167,Ремеди трейдинг ООД,135864400,22,2016,2026,,,,,
94,831928535,ПСТ Груп ЕАД,134978180,95,2011,2026,,,,,
95,131458468,Райкомерс конструкшън ЕАД,132882377,150,2011,2026,,,,,
96,130800278,Печатница на Българска народна банка АД,132681501,60,2011,2026,,,,,
97,207104361,Електрохолд ИПС ЕООД,132335796,9,2024,2025,,,,,
98,025870637,"Шкода Вагонка а.с. - участник в консорциум ""Шкода Транспортейшън и Шкода Вагонка""",130737334,1,2024,2024,,,,,
99,062623753,"Шкода Транспортейшън а.с. - участник в консорциум ""Шкода Транспортейшън и Шкода Вагонка""",130737334,1,2024,2024,,,,,
100,000670919,Национален Археологически институт с музей на БАН,130617489,220,2013,2026,,,,,
